,user_id,product_id,event_type,event_timestamp
16492,634B4TXFJTB9BAWIQGNKLZ58X1,999322000000.0,saved_items,2022-11-29 23:29:48
16493,6348HYLCBQOAKWAQLUNKWKZOO4,1936400000000.0,search_click,2022-11-29 23:31:17
16494,6346SYZMGXQQ0PX0R7AFO35TXP,1370930000000.0,referral_click,2022-11-29 23:32:46
16495,634434HDS9JX46BAYWBMXPRJRG,175979000000.0,added_to_basket,2022-11-29 23:34:15
16496,634XYHXI0OHD2GVOTCCL8LXZMK,10128226514.0,product_sold,2022-11-29 23:35:44
16497,634K0SAK256H6YZNJ616FLYOOO,10035922002.0,recommendation_click,2022-11-29 23:37:13
16498,634RV3N9ZY8TT6VV5OB8KHWJN2,6573340000000.0,saved_items,2022-11-29 23:38:42
16499,634V9T0K7WT6FRXGVGD4IYIUQU,4575050000000.0,search_click,2022-11-29 23:40:11
16500,633UGMF1ZLCDY5B6BLFMISVCY3,4661100000000.0,referral_click,2022-11-29 23:41:40
16501,6349VUJZP47P75HXXUMF23BQT1,4169740000000.0,added_to_basket,2022-11-29 23:43:09
16502,634ZSVHR69P87SVH4KR19N5AO7,9867039506.0,product_sold,2022-11-29 23:44:38
16503,634TQ1TKO4BCHR8R91CENWW8ZJ,1356670000000.0,recommendation_click,2022-11-29 23:46:07
16504,634XJ7H01MOF6MV7FGWK2TZ5W0,828363000000.0,saved_items,2022-11-29 23:47:36
16505,634M857Q8KC537VUK6MFPUWAHT,4633220000000.0,search_click,2022-11-29 23:49:05
16506,633DCMNGBG0R5Z9FGHUOC9BBUT,3950870000000.0,referral_click,2022-11-29 23:50:34
16507,63434X0BBBK21CNY5FZ6Y5I9X2,4634500000000.0,added_to_basket,2022-11-29 23:52:03
16508,634X6DSJD3Y6I7AY8IPN0ST144,1885540000000.0,product_sold,2022-11-29 23:53:32
16509,634YK9ZKCW5MHSTT8MDURFP59V,4591920000000.0,recommendation_click,2022-11-29 23:55:01
16510,634M4TP95Y8VVLJMAZ1XE2WOKL,1293950000000.0,saved_items,2022-11-29 23:56:30
16511,634NQIMFMZXG73AXH4YPBRCYJY,4168690000000.0,search_click,2022-11-29 23:57:59
16512,634B2UER93QSMC8UOB7GVXTL5Q,2185491461.0,referral_click,2022-11-29 23:59:28
16513,6337GML7VYE6BCFVTIZ7D36XB8,4422470000000.0,added_to_basket,2022-11-30 00:00:57
16514,634S1Q0URAUWW4VCJA1KN60BP0,4586960000000.0,product_sold,2022-11-30 00:02:26
16515,63483RTDXUQEEIESRTFR46RNE1,1356670000000.0,recommendation_click,2022-11-30 00:03:55
16516,634VLZD0GR3R9EW6YGNYY6TO96,1356670000000.0,saved_items,2022-11-30 00:05:24
16517,634ZYR454JREVCJYQE9HUPK49H,177180000000.0,search_click,2022-11-30 00:06:53
16518,6337VC2UU56P8S23O1ZASP4SAZ,4612960000000.0,referral_click,2022-11-30 00:08:22
16519,634BITKTV7YVQ469KMSJLTCZSA,177181000000.0,added_to_basket,2022-11-30 00:09:51
16520,634LMLFY5P705OV20QSITD3AB3,3956590000000.0,product_sold,2022-11-30 00:11:20
16521,6332ZZF5VG44BOMO56FK8UGYJX,2013810000000.0,recommendation_click,2022-11-30 00:12:49
16522,634LWTMBQGDXSN9AQ4R69BRH9B,176052000000.0,saved_items,2022-11-30 00:14:18
16523,6344ND7OCEF5ZW8E2XHEZXBHKG,1370940000000.0,search_click,2022-11-30 00:15:47
16524,6347HXACYR8JXFEVPJ48P6QABT,6606870000000.0,referral_click,2022-11-30 00:17:16
16525,634IOWWJW9FR23951GJIW1AUJY,6546590000000.0,added_to_basket,2022-11-30 00:18:45
16526,634ATC93CVU85T4JXAQQH9RH0Z,4570550000000.0,product_sold,2022-11-30 00:20:14
16527,6334COLKL896RSL3TFK20LO0K3,1885500000000.0,recommendation_click,2022-11-30 00:21:43
16528,63462ET5EZOV5CEWTBLMY8ZO7H,6592970000000.0,saved_items,2022-11-30 00:23:12
16529,634VBGWKJAJP8U6GCTZW2RU8PK,194734000000.0,search_click,2022-11-30 00:24:41
16530,633H5Y3X704DUTAZK4FE8SLQ51,4380370000000.0,referral_click,2022-11-30 00:26:10
16531,634S1Q0URAUWW4VCJA1KN60BP0,6553360000000.0,added_to_basket,2022-11-30 00:27:39
16532,634KU8WLQDA373I18XIZFD8ZWL,1767900000000.0,product_sold,2022-11-30 00:29:08
16533,634PD2MK3A15WHC2HV9VVEA0H0,194958000000.0,recommendation_click,2022-11-30 00:30:37
16534,6340V4A7X4CZJOLLAW0TW8OUA0,6606780000000.0,saved_items,2022-11-30 00:32:06
16535,6341U01DGNQGNVCDPMMDF0VUOI,4570630000000.0,search_click,2022-11-30 00:33:35
16536,634A8Q4LJSKD1YYGYYEML9QYR1,4618370000000.0,referral_click,2022-11-30 00:35:04
16537,6345XTGESDW01BP5XXWAK7M67S,4564250000000.0,added_to_basket,2022-11-30 00:36:33
16538,634FTR97OMSBBT284C905HHY3W,6570990000000.0,product_sold,2022-11-30 00:38:02
16539,634ACVEUIBS13VVHZNZO5NV6S5,4096660000000.0,recommendation_click,2022-11-30 00:39:31
16540,6345GYIVZCX3MZW0O61J9DBGZP,3938900000000.0,saved_items,2022-11-30 00:41:00
16541,63493W94F44FPAVBC1Y04YNBIA,6607960000000.0,search_click,2022-11-30 00:42:29
16542,633ZXLZEOZWL61JV3SBNCXHKYF,6553360000000.0,referral_click,2022-11-30 00:43:58
16543,6349AOFHHKIHUBQ2EWGBJHY8VT,1989110000000.0,added_to_basket,2022-11-30 00:45:27
16544,634YK9ZKCW5MHSTT8MDURFP59V,851265000000.0,product_sold,2022-11-30 00:46:56
16545,633KV0MVJ7XCTSBFI765K3STUY,4612260000000.0,recommendation_click,2022-11-30 00:48:25
16546,634FPF4TENXZDGZBEFK0Q8QTTV,189848000000.0,saved_items,2022-11-30 00:49:54
16547,634MW0B7SUHOYSE1VAVRU7AF1C,867285000000.0,search_click,2022-11-30 00:51:23
16548,634HOBDGL84QXFZ95LHMLZGA02,155734000000.0,referral_click,2022-11-30 00:52:52
16549,634EXLJT63I0W9GIGXX9G129K7,4673790000000.0,added_to_basket,2022-11-30 00:54:21
16550,633WZ19VLIHB5XISPZKBRJ11SN,1422280000000.0,product_sold,2022-11-30 00:55:50
16551,634LTLWC3Y1WMBPMYQ6E6V1S9Z,4401770000000.0,recommendation_click,2022-11-30 00:57:19
16552,634MDTERJN79MI17WGFRVZ3VJO,4581500000000.0,saved_items,2022-11-30 00:58:48
16553,633HLOMIWV2W35ZSTPRAVGYI5N,4570550000000.0,search_click,2022-11-30 01:00:17
16554,63463CE44JJ5ILII8P811D7V8B,194709000000.0,referral_click,2022-11-30 01:01:46
16555,63449Z1746017LO3OJEYSPZ3T1,4570540000000.0,added_to_basket,2022-11-30 01:03:15
16556,633NUQWKHFM0EV9FIMSB5JA9UO,2185506181.0,product_sold,2022-11-30 01:04:44
16557,634K8BIU5ZXE29UJRQLQ40ZXW1,4593760000000.0,recommendation_click,2022-11-30 01:06:13
16558,633H6NEZ27NLHM2CLB8Y67RTGX,4471530000000.0,saved_items,2022-11-30 01:07:42
16559,634YLFO4OV35KS89TL1QG0F2G9,4576590000000.0,search_click,2022-11-30 01:09:11
16560,634PZD5KTAOWKTYQ8G6XPJWLDA,4581500000000.0,referral_click,2022-11-30 01:10:40
16561,634Z9JM4KCSUJ9NFKREF9DB1CH,4394350000000.0,added_to_basket,2022-11-30 01:12:09
16562,6345RB0ZNZU1W7Y9RCZ7PFEPFE,1370940000000.0,product_sold,2022-11-30 01:13:38
16563,633JYTE3PEDPUGVCT49MCH13JP,6573400000000.0,recommendation_click,2022-11-30 01:15:07
16564,634WI9BRXIZ307NE2EX2JA845Y,4379140000000.0,saved_items,2022-11-30 01:16:36
16565,634WEM0SC0IJXOLBM5Q47IIJXF,4274100000000.0,search_click,2022-11-30 01:18:05
16566,634R1Q33CSFQE7FZFNDBLLJ588,4567370000000.0,referral_click,2022-11-30 01:19:34
16567,6344DJCMD4WXQV64QRLVI7YV5E,4597750000000.0,added_to_basket,2022-11-30 01:21:03
16568,634Z42N3QFHAWXMEKET6BBRGZJ,4633230000000.0,product_sold,2022-11-30 01:22:32
16569,634R9LB45O4V1WVMHAVBUTD3S5,6596550000000.0,recommendation_click,2022-11-30 01:24:01
16570,634V90D56MBGYQAVWABXAXIV7G,1709850000000.0,saved_items,2022-11-30 01:25:30
16571,634PO2IMVH70XZZWECWTA27UYS,9907305362.0,search_click,2022-11-30 01:26:59
16572,634O8UBFRTXXIB345JTXI7WPQX,9854993042.0,referral_click,2022-11-30 01:28:28
16573,6343FZZ00TECVEAK7RHIQJY2SX,4509510000000.0,added_to_basket,2022-11-30 01:29:57
16574,634JZ68UEJSDVUY1JU0EG6B5L6,175957000000.0,product_sold,2022-11-30 01:31:26
16575,634SAJCO2ERUX4C3WIDP7YJ15X,9996702546.0,recommendation_click,2022-11-30 01:32:55
16576,634B3ZJI8RK2N4F78ERD3W9N4J,4322810000000.0,saved_items,2022-11-30 01:34:24
16577,634RV3N9ZY8TT6VV5OB8KHWJN2,6606780000000.0,search_click,2022-11-30 01:35:53
16578,634VVODI5DK34OPVWMRYG7KYCQ,6607960000000.0,referral_click,2022-11-30 01:37:22
16579,634BPPRHNG4925M4KLQH96PIS8,9899003346.0,added_to_basket,2022-11-30 01:38:51
16580,634EOUIPRNMTB2QKCWS5WG5YLS,1223900000000.0,product_sold,2022-11-30 01:40:20
16581,6347JN1YT80FANUYJGU6U2QCCE,1422280000000.0,recommendation_click,2022-11-30 01:41:49
16582,634ZXZFEZVYEIZRW5EZKQ4OONR,177241000000.0,saved_items,2022-11-30 01:43:18
16583,6341I8UF1RTXTLGCKJRXYT30M6,193559000000.0,search_click,2022-11-30 01:44:47
16584,634AF0MHOUB9190WP3LJEXMH1P,4330440000000.0,referral_click,2022-11-30 01:46:16
16585,634RBP4KAQZZXUBFSIF0EDL1GH,1356670000000.0,added_to_basket,2022-11-30 01:47:45
16586,634AOJ6T32OGMP56GTGYGVZ275,3947510000000.0,product_sold,2022-11-30 01:49:14
16587,634JJS74U3LKX37WENR7TPQQ11,10199148114.0,recommendation_click,2022-11-30 01:50:43
16588,634BX3F1049LDMALSZB4V59FVB,9904654546.0,saved_items,2022-11-30 01:52:12
16589,634JZM4NBDUD4BPSWIBBM9SQ4H,1887540000000.0,search_click,2022-11-30 01:53:41
16590,6344VSY3DOZ53QN9UN63XIPY01,6541700000000.0,referral_click,2022-11-30 01:55:10
16591,634HU02QR2A5E8YI9A5H5MRXTF,4583910000000.0,added_to_basket,2022-11-30 01:56:39
16592,634WSWM353EMIQMSR3RVKR2I47,4570540000000.0,product_sold,2022-11-30 01:58:08
16593,6345DGO8WHTKGT2I7XBGLSY9MG,1356670000000.0,recommendation_click,2022-11-30 01:59:37
16594,634PR89BME37A5G0CTIV5AM7FH,4379120000000.0,saved_items,2022-11-30 02:01:06
16595,634HKDUEW88TBCRS37KLQDQKC3,1887420000000.0,search_click,2022-11-30 02:02:35
16596,6341IYEVY5P325OGKYWZH5D5DF,1356670000000.0,referral_click,2022-11-30 02:04:04
16597,6340CJ01O5V2IIOOJZJ3GPB75G,4581740000000.0,added_to_basket,2022-11-30 02:05:33
16598,6340MI2TTTIIVUEZV9O794EH49,851265000000.0,product_sold,2022-11-30 02:07:02
16599,6336AQIW14DBKBLBYUN8L6WNZH,4597380000000.0,recommendation_click,2022-11-30 02:08:31
16600,6346LW0OBZH7U0C2W5TA0PAOCZ,855867000000.0,saved_items,2022-11-30 02:10:00
16601,6342EYTVWC9A329BZ6EZ15FUXU,4616960000000.0,search_click,2022-11-30 02:11:29
16602,6346BNJQ28LP2MPQP4F8914AS8,10199110482.0,referral_click,2022-11-30 02:12:58
16603,634V85EJDW9CBU92CVITG6MRTS,4653160000000.0,added_to_basket,2022-11-30 02:14:27
16604,6347H5ZJ6X3OGIRCN87TGF9VXX,1422280000000.0,product_sold,2022-11-30 02:15:56
16605,634X61JNY6EI6C80TAE66WUIID,1009160000000.0,recommendation_click,2022-11-30 02:17:25
16606,6338KWVAHPJJGXU5HYCR40MLPF,830364000000.0,saved_items,2022-11-30 02:18:54
16607,63403AWHLLMFHUTQ5N2PXLMDKL,2014280000000.0,search_click,2022-11-30 02:20:23
16608,634WKGFVM261BRR7YSH8F1BEOK,3079208581.0,referral_click,2022-11-30 02:21:52
16609,634FU12Z34TGKJUHS905C8ACW7,774411000000.0,added_to_basket,2022-11-30 02:23:21
16610,634TQWTJANJXKWE1Y2XJQZ2955,6620930000000.0,product_sold,2022-11-30 02:24:50
16611,6349KUZLRZZ2D4C00S8RGNJI91,4597830000000.0,recommendation_click,2022-11-30 02:26:19
16612,634X4PQYBL7IAZ9QCZ7BZD1UMH,774411000000.0,saved_items,2022-11-30 02:27:48
16613,634JCS25Z8AV153L2RX0CN1PB0,210690000000.0,search_click,2022-11-30 02:29:17
16614,634MTTBGT313IOJYDTDQEJ1TFI,4543440000000.0,referral_click,2022-11-30 02:30:46
16615,633266R42BB7088UREZHBD8O36,1356660000000.0,added_to_basket,2022-11-30 02:32:15
16616,634HIMQ7RWVAZI9LR1V70DJMJ3,4404270000000.0,product_sold,2022-11-30 02:33:44
16617,634YDBQUV5GDIVLZFQL9FFN2UU,4509320000000.0,recommendation_click,2022-11-30 02:35:13
16618,634DXXA8ML22F8S5A02RW3NLAB,194955000000.0,saved_items,2022-11-30 02:36:42
16619,634IQCMTB3C648A647S0DPRN50,2044240000000.0,search_click,2022-11-30 02:38:11
16620,634SYEINI7P02G7FIFSPH03Y7X,6593690000000.0,referral_click,2022-11-30 02:39:40
16621,633QYJ6A6OD2IHZQNEAXKDP2RI,1989290000000.0,added_to_basket,2022-11-30 02:41:09
16622,634DEBUPVKCESFTA8N81NAXZOT,2185429893.0,product_sold,2022-11-30 02:42:38
16623,6343GF8PF1LNWKIHK6CDEWVYPO,3870740000000.0,recommendation_click,2022-11-30 02:44:07
16624,634AR2MHK2QWPZ1HNAL1VM3BGR,4543430000000.0,saved_items,2022-11-30 02:45:36
16625,634LVEADSFL9IB0CNOPSLNKDVI,10193921682.0,search_click,2022-11-30 02:47:05
16626,634DH5PEV271CBHQI5ODYB4KOM,4166770000000.0,referral_click,2022-11-30 02:48:34
16627,6343Q8ZVKJY18H32P566I9GJBM,1017310000000.0,added_to_basket,2022-11-30 02:50:03
16628,634RE0C9AZMKA2Z3SYBI7IH1GA,6546560000000.0,product_sold,2022-11-30 02:51:32
16629,63474TY7KITIXFJU52FMNH8O4S,1883920000000.0,recommendation_click,2022-11-30 02:53:01
16630,6341TDGUK4U0H0ERXQKDZYY4TB,1017370000000.0,saved_items,2022-11-30 02:54:30
16631,634NG7AJ93QCGLIC9YQK3JQFX6,3829700000000.0,search_click,2022-11-30 02:55:59
16632,634GWM7F166TJGNVMBVOVNIK2U,3924490000000.0,referral_click,2022-11-30 02:57:28
16633,6334VSYO54SJRZAK7SJB3VHKA5,2015720000000.0,added_to_basket,2022-11-30 02:58:57
16634,634AB73GVSEOUBQS5PWAHRPYOS,4614110000000.0,product_sold,2022-11-30 03:00:26
16635,6346UX306DZW6LF4UJTAVYLRZ5,851262000000.0,recommendation_click,2022-11-30 03:01:55
16636,63471I7PT4JCHAE9MPY1GCYWL8,2013770000000.0,saved_items,2022-11-30 03:03:24
16637,6347Z5EKDB9OH34565NGWWLXH2,4597830000000.0,search_click,2022-11-30 03:04:53
16638,6344U489FS2CJZ1ON1C053QYWW,1832040000000.0,referral_click,2022-11-30 03:06:22
16639,634E36V2IV0066UKP1RNADE819,4584290000000.0,added_to_basket,2022-11-30 03:07:51
16640,633XJSZ2BAJI8HLKHER7EPV5DZ,2185389573.0,product_sold,2022-11-30 03:09:20
16641,634Y4FX89Q3BXW627DHIYQMBZY,4605990000000.0,recommendation_click,2022-11-30 03:10:49
16642,634QAXP17BMMM5OGXB83DD79VG,3949600000000.0,saved_items,2022-11-30 03:12:18
16643,6342HIO8J0E25W28ZO4ZJABZCH,4633800000000.0,search_click,2022-11-30 03:13:47
16644,634A85PNSUARMXYRGCW3W105B4,1885440000000.0,referral_click,2022-11-30 03:15:16
16645,633LLNT2WGLZ7498O48GNOHMK8,4569160000000.0,added_to_basket,2022-11-30 03:16:45
16646,634GA416GAA36IM05S9O12PZ61,4570560000000.0,product_sold,2022-11-30 03:18:14
16647,634YBN7C5487R0SSG9GIJIAD3S,2009750000000.0,recommendation_click,2022-11-30 03:19:43
16648,634LDOFQGGBFQX8WB26QCWSJT7,774251000000.0,saved_items,2022-11-30 03:21:12
16649,634591CDP5NV7K7GP8I8RXU1JM,851265000000.0,search_click,2022-11-30 03:22:41
16650,634V7VB0AY7NWW1R0JII8JFI3M,4529400000000.0,referral_click,2022-11-30 03:24:10
16651,6344B1PPOISXR26YVSB1N1ZQ8C,1356670000000.0,added_to_basket,2022-11-30 03:25:39
16652,634YU4CVO9XZSSZ1O4DIWRH4XH,207623000000.0,product_sold,2022-11-30 03:27:08
16653,633P0RXWWT9450OBJZ6ZPVVQU2,189133000000.0,recommendation_click,2022-11-30 03:28:37
16654,634J3Y5ZPBABNRDJ5NWGFP0N8C,4596830000000.0,saved_items,2022-11-30 03:30:06
16655,634QT530NRC1KL34V9JWXDH2XB,4166750000000.0,search_click,2022-11-30 03:31:35
16656,634ACDGHH9W80TA9VXU8RE7S6K,9994056850.0,referral_click,2022-11-30 03:33:04
16657,634TYJTSNGCDUFUPIKM3D5IBXL,2185419781.0,added_to_basket,2022-11-30 03:34:33
16658,634CLOYY1UPKU78GUZVXGH6R2E,4591900000000.0,product_sold,2022-11-30 03:36:02
16659,633A9BRXXHJ5KJ3GAK3ITNIC43,1932040000000.0,recommendation_click,2022-11-30 03:37:31
16660,633OZ6O7MBSD9D07RGIOZL0NDW,3934060000000.0,saved_items,2022-11-30 03:39:00
16661,634BNQM2AT5LGZO3U4MJ9Z12GS,4519150000000.0,search_click,2022-11-30 03:40:29
16662,634FAJBKL36XZ19MF6ZZME5TF3,6544570000000.0,referral_click,2022-11-30 03:41:58
16663,6344S77A4ZK33BRQ9MEDMQ5QS4,4600690000000.0,added_to_basket,2022-11-30 03:43:27
16664,633UY3GJLEYU6DLTRQ3QXYYCZ9,3950870000000.0,product_sold,2022-11-30 03:44:56
16665,634Z7TZ3HHQS0P02JHG62UKRYW,4396150000000.0,recommendation_click,2022-11-30 03:46:25
16666,634BODI7WZ7SNKOG6QS3JCV2U9,6581580000000.0,saved_items,2022-11-30 03:47:54
16667,63438M6OHCIIHNCK2P93IS3MG7,1017410000000.0,search_click,2022-11-30 03:49:23
16668,6346EMSY0O95KM9GFZAY3KH5J8,2013770000000.0,referral_click,2022-11-30 03:50:52
16669,633P7EMIN3QD736XPDIS35LWGD,4168690000000.0,added_to_basket,2022-11-30 03:52:21
16670,634KMHS3MAM0HZQX0HAAG3Q1SO,6607960000000.0,product_sold,2022-11-30 03:53:50
16671,634B31FS6GD0ONTB8W0OQMWV81,2048910000000.0,recommendation_click,2022-11-30 03:55:19
16672,634COB88WX57SPNG2SS595U4LF,10157829266.0,saved_items,2022-11-30 03:56:48
16673,634H9WDWGIIQUR4TEZJUWAK2F5,189819000000.0,search_click,2022-11-30 03:58:17
16674,6349IVW5F6BWK9QQ2OONV5XR7C,4559530000000.0,referral_click,2022-11-30 03:59:46
16675,6340WPJ1MQX6U3IHO0T8UJSLYG,1356670000000.0,added_to_basket,2022-11-30 04:01:15
16676,634QI0D989ZC3UTUJRIFK8OZOC,4591910000000.0,product_sold,2022-11-30 04:02:44
16677,634VQM0ZNF0PQY76QO0MU0JHZW,6607960000000.0,recommendation_click,2022-11-30 04:04:13
16678,634JOOSNSNF6LEMIPMT9T71FJE,2854406469.0,saved_items,2022-11-30 04:05:42
16679,634GUKEKIVT44IRVJ2MYNK2247,4472340000000.0,search_click,2022-11-30 04:07:11
16680,634JDMOG7HCIK6CFBB688TPWOR,1370930000000.0,referral_click,2022-11-30 04:08:40
16681,634HUY6G2UGULRU6IJFBWMNKH8,2002000000000.0,added_to_basket,2022-11-30 04:10:09
16682,634KOI6KUB8LI27IHMQ0VBK97U,4169440000000.0,product_sold,2022-11-30 04:11:38
16683,63353WL3YKOQD75B7SCW3MKFSG,1914200000000.0,recommendation_click,2022-11-30 04:13:07
16684,63453DHIYVW8ABA982OUZA1TMQ,6607960000000.0,saved_items,2022-11-30 04:14:36
16685,634T1EJEXSK3CR2SOLC8F3VY44,4471560000000.0,search_click,2022-11-30 04:16:05
16686,634JYH6FF89Z03MHM3MMW1L54B,9994761746.0,referral_click,2022-11-30 04:17:34
16687,634WF3OLBJV4S7NV57C3RCX0MR,3950870000000.0,added_to_basket,2022-11-30 04:19:03
16688,634ZASTZLD5JDP0CIP3OJRTFFM,177198000000.0,product_sold,2022-11-30 04:20:32
16689,6342T8T19KNRNFN48L6KLHL77C,4609220000000.0,recommendation_click,2022-11-30 04:22:01
16690,634WZVK36107W2O7NIR2XEKP73,1356660000000.0,saved_items,2022-11-30 04:23:30
16691,634XQ4CIO891F83F8N5JV480B6,6607960000000.0,search_click,2022-11-30 04:24:59
16692,634FSGOWFAS3FJ8IO8VL1JXG7G,3111791365.0,referral_click,2022-11-30 04:26:28
16693,634NOWCCLPZ9QJC50GTCB6G7NV,1884880000000.0,added_to_basket,2022-11-30 04:27:57
16694,634D2F5PF9XIORSR10GQ0RR5KR,4470530000000.0,product_sold,2022-11-30 04:29:26
16695,634SSQ8M3S6RT1DXCRRER8GRXI,9996659922.0,recommendation_click,2022-11-30 04:30:55
16696,634M8NNECSBESJZJORQPY8AFLU,4612270000000.0,saved_items,2022-11-30 04:32:24
16697,6348Z71JCG34N3EMKHKYBRDO6Y,1989180000000.0,search_click,2022-11-30 04:33:53
16698,634LQGEBF8VG057N8A38RD06ZD,3870730000000.0,referral_click,2022-11-30 04:35:22
16699,634Z6UYYDZL2QEUVOFAL7TB3TH,4672690000000.0,added_to_basket,2022-11-30 04:36:51
16700,6346FQWP707BKA7530QUP4TV8Q,4633810000000.0,product_sold,2022-11-30 04:38:20
16701,634148WHZ4I74OLK7H46B1HAQU,4606250000000.0,recommendation_click,2022-11-30 04:39:49
16702,634EQ90E1LPRUNPNCOPTFS8JBD,10198787922.0,saved_items,2022-11-30 04:41:18
16703,634ATVEMHFZTP642FCTIGGCMB6,2854618501.0,search_click,2022-11-30 04:42:47
16704,634JEB7ZQ8NOVB4W15K0LDJMRD,753832000000.0,referral_click,2022-11-30 04:44:16
16705,633QDMAPWORZ7L9T0J4DB1X8J1,1822190000000.0,added_to_basket,2022-11-30 04:45:45
16706,6336336N2120QYCDTDPYZQ9UR42D2,2013730000000.0,product_sold,2022-11-30 04:47:14
16707,6348CC8YET66BAVYEAAIFDJ8OH,6556730000000.0,recommendation_click,2022-11-30 04:48:43
16708,633B1I520ME85WRO5YRYIH3N5M,9996630034.0,saved_items,2022-11-30 04:50:12
16709,634VS1A1ET4UV1HC614EAVX0VI,6584420000000.0,search_click,2022-11-30 04:51:41
16710,633SX1TIPTMZ7HSHVXEE4KKBFU,9987188562.0,referral_click,2022-11-30 04:53:10
16711,6331M8MTYD18E69HKS2BQFXNYF,4605990000000.0,added_to_basket,2022-11-30 04:54:39
16712,634ZOY6VC0SOEGNWR65W8HJ5F2,6607960000000.0,product_sold,2022-11-30 04:56:08
16713,634XDYQK496F23OHMPOLCOZA4G,189883000000.0,recommendation_click,2022-11-30 04:57:37
16714,634P82L32FHACH531AIEMKW2A7,2032890000000.0,saved_items,2022-11-30 04:59:06
16715,63421B7PWPNIAB3XVZG3GYG3HG,824554000000.0,search_click,2022-11-30 05:00:35
16716,634YLW0O7CO1I13QP8JYY2SNC0,4166530000000.0,referral_click,2022-11-30 05:02:04
16717,634TFMJYD0UL1B7XTS4C4JAY4N,4627400000000.0,added_to_basket,2022-11-30 05:03:33
16718,634V1DMEJHIC94L0OJMXVZNS9J,4584490000000.0,product_sold,2022-11-30 05:05:02
16719,634PX8I07XRD47XDP00H4E17KI,6634740000000.0,recommendation_click,2022-11-30 05:06:31
16720,634PIYUOAJIRMKEJVD2FWEW9NA,1517980000000.0,saved_items,2022-11-30 05:08:00
16721,6340W0WFY9UIRIGITZGH213HF9,6610610000000.0,search_click,2022-11-30 05:09:29
16722,633UCP5UX1ML3RTA3U8101L3SH,2047760000000.0,referral_click,2022-11-30 05:10:58
16723,634ESP1N4ZEQCB2A0D768MH6XG,3828590000000.0,added_to_basket,2022-11-30 05:12:27
16724,634PSXGSE9O62J676YXUJ8L6RZ,4427060000000.0,product_sold,2022-11-30 05:13:56
16725,6342L9VFZM5NJDZB43ZYVTSU0T,9868725074.0,recommendation_click,2022-11-30 05:15:25
16726,634Y1MGU6TAA3P09UOUTLOX4LQ,1936400000000.0,saved_items,2022-11-30 05:16:54
16727,634ZJA6Q1LVE3B73ATRC6Y681X,4468780000000.0,search_click,2022-11-30 05:18:23
16728,634RRL20SV6DUE7T910LJ810RO,4427570000000.0,referral_click,2022-11-30 05:19:52
16729,634FSH2SHZD385N0063T8EUQFW,189341000000.0,added_to_basket,2022-11-30 05:21:21
16730,634YBREIUSJL0U80KTDCXE4JD5,4583920000000.0,product_sold,2022-11-30 05:22:50
16731,634HS63BHYPSXH7S2PMJ5BJPC8,4168690000000.0,recommendation_click,2022-11-30 05:24:19
16732,6349JDUFXIOPBG69H1XRSBY9QK,1517910000000.0,saved_items,2022-11-30 05:25:48
16733,634B4GYPW8HO17ZH6RWHEXJXAV,4597870000000.0,search_click,2022-11-30 05:27:17
16734,634LZOY75SFBL8V0KRYFO4V0MA,189345000000.0,referral_click,2022-11-30 05:28:46
16735,634XKLOASWKB6O4GDALWP0P7ZH,2185410629.0,added_to_basket,2022-11-30 05:30:15
16736,634QE8Y50J9HNOEXWNENR6UXN8,9883487122.0,product_sold,2022-11-30 05:31:44
16737,634CZ4YHUQIQVIZZGSVL910QCX,2032900000000.0,recommendation_click,2022-11-30 05:33:13
16738,6347M1UI6RPWBJAHLUP4IOM3TY,4468640000000.0,saved_items,2022-11-30 05:34:42
16739,634RKO0M5XPDQXJQS1X55NZV0C,6596550000000.0,search_click,2022-11-30 05:36:11
16740,634F21NAMJTKVT4MDP6V6LKEPA,2854752773.0,referral_click,2022-11-30 05:37:40
16741,634XHLPMFBKGWTVA7VDN09QRBQ,3950870000000.0,added_to_basket,2022-11-30 05:39:09
16742,633701IBHMQD6CKZJIQNYSFJDX,1422280000000.0,product_sold,2022-11-30 05:40:38
16743,634CYMHDSTDY8QPVV1D7IGASET,3867070000000.0,recommendation_click,2022-11-30 05:42:07
16744,634L3DFPDYOEM7PTPL6JJ1B0TO,4608610000000.0,saved_items,2022-11-30 05:43:36
16745,634MLGUKQHEOENVI6TOGBQ4FHA,4378940000000.0,search_click,2022-11-30 05:45:05
16746,634DAN8MR1FMTL5HKA62V35TZJ,207623000000.0,referral_click,2022-11-30 05:46:34
16747,634S0NFDXKKSOQHBGLTNWEWE06,4576590000000.0,added_to_basket,2022-11-30 05:48:03
16748,6338J0XI0MDBFMURFPF0JM8UC4,4565130000000.0,product_sold,2022-11-30 05:49:32
16749,634GJF5VIDN5H0R0CWCNC8TUOV,4614110000000.0,recommendation_click,2022-11-30 05:51:01
16750,634X4X4PZ3TYC9GSR8K5T8RC9X,1370940000000.0,saved_items,2022-11-30 05:52:30
16751,634HZTXH71BY0XW93Y1EQS0FBM,9994274002.0,search_click,2022-11-30 05:53:59
16752,634C0L0JUCBFERGG8ZES952II9,4379120000000.0,referral_click,2022-11-30 05:55:28
16753,633WLHY5J42UO6S5KH2OADLEK7,4421370000000.0,added_to_basket,2022-11-30 05:56:57
16754,6348KDG43QXT9JUSQ9BZP6O9VE,198842000000.0,product_sold,2022-11-30 05:58:26
